"","Year","Tm","Home_win_pct","Home_Games","Home_Wins","Away_win_pct","Away_Games","Away_Wins"
"2209",1996,"ATL",0.691358024691358,81,56,0.493827160493827,81,40
"2210",1996,"BAL",0.524390243902439,82,43,0.555555555555556,81,45
"2211",1996,"BOS",0.580246913580247,81,47,0.469135802469136,81,38
"2212",1996,"CAL",0.530864197530864,81,43,0.3375,80,27
"2213",1996,"CHC",0.530864197530864,81,43,0.407407407407407,81,33
"2214",1996,"CHW",0.54320987654321,81,44,0.506172839506173,81,41
"2215",1996,"CIN",0.567901234567901,81,46,0.432098765432099,81,35
"2216",1996,"CLE",0.6375,80,51,0.592592592592593,81,48
"2217",1996,"COL",0.679012345679012,81,55,0.345679012345679,81,28
"2218",1996,"DET",0.333333333333333,81,27,0.320987654320988,81,26
"2219",1996,"FLA",0.641975308641975,81,52,0.345679012345679,81,28
"2220",1996,"HOU",0.592592592592593,81,48,0.419753086419753,81,34
"2221",1996,"KCR",0.4625,80,37,0.469135802469136,81,38
"2222",1996,"LAD",0.580246913580247,81,47,0.530864197530864,81,43
"2223",1996,"MIL",0.469135802469136,81,38,0.518518518518518,81,42
"2224",1996,"MIN",0.475609756097561,82,39,0.4875,80,39
"2225",1996,"MON",0.617283950617284,81,50,0.469135802469136,81,38
"2226",1996,"NYM",0.518518518518518,81,42,0.358024691358025,81,29
"2227",1996,"NYY",0.6125,80,49,0.524390243902439,82,43
"2228",1996,"OAK",0.493827160493827,81,40,0.469135802469136,81,38
"2229",1996,"PHI",0.432098765432099,81,35,0.395061728395062,81,32
"2230",1996,"PIT",0.45,80,36,0.451219512195122,82,37
"2231",1996,"SDP",0.555555555555556,81,45,0.567901234567901,81,46
"2232",1996,"SEA",0.530864197530864,81,43,0.525,80,42
"2233",1996,"SFG",0.463414634146341,82,38,0.375,80,30
"2234",1996,"STL",0.592592592592593,81,48,0.493827160493827,81,40
"2235",1996,"TEX",0.617283950617284,81,50,0.48780487804878,82,40
"2236",1996,"TOR",0.432098765432099,81,35,0.481481481481481,81,39
"2237",1997,"ANA",0.560975609756098,82,46,0.475,80,38
"2238",1997,"ATL",0.617283950617284,81,50,0.62962962962963,81,51
"2239",1997,"BAL",0.567901234567901,81,46,0.641975308641975,81,52
"2240",1997,"BOS",0.481481481481481,81,39,0.481481481481481,81,39
"2241",1997,"CHC",0.518518518518518,81,42,0.320987654320988,81,26
"2242",1997,"CHW",0.555555555555556,81,45,0.4375,80,35
"2243",1997,"CIN",0.493827160493827,81,40,0.444444444444444,81,36
"2244",1997,"CLE",0.54320987654321,81,44,0.525,80,42
"2245",1997,"COL",0.580246913580247,81,47,0.444444444444444,81,36
"2246",1997,"DET",0.518518518518518,81,42,0.45679012345679,81,37
"2247",1997,"FLA",0.641975308641975,81,52,0.493827160493827,81,40
"2248",1997,"HOU",0.567901234567901,81,46,0.469135802469136,81,38
"2249",1997,"KCR",0.4125,80,33,0.419753086419753,81,34
"2250",1997,"LAD",0.580246913580247,81,47,0.506172839506173,81,41
"2251",1997,"MIL",0.5875,80,47,0.382716049382716,81,31
"2252",1997,"MIN",0.432098765432099,81,35,0.407407407407407,81,33
"2253",1997,"MON",0.555555555555556,81,45,0.407407407407407,81,33
"2254",1997,"NYM",0.617283950617284,81,50,0.469135802469136,81,38
"2255",1997,"NYY",0.5875,80,47,0.597560975609756,82,49
"2256",1997,"OAK",0.432098765432099,81,35,0.37037037037037,81,30
"2257",1997,"PHI",0.469135802469136,81,38,0.37037037037037,81,30
"2258",1997,"PIT",0.530864197530864,81,43,0.444444444444444,81,36
"2259",1997,"SDP",0.481481481481481,81,39,0.45679012345679,81,37
"2260",1997,"SEA",0.555555555555556,81,45,0.555555555555556,81,45
"2261",1997,"SFG",0.592592592592593,81,48,0.518518518518518,81,42
"2262",1997,"STL",0.506172839506173,81,41,0.395061728395062,81,32
"2263",1997,"TEX",0.481481481481481,81,39,0.469135802469136,81,38
"2264",1997,"TOR",0.518518518518518,81,42,0.419753086419753,81,34
"2265",1998,"ANA",0.518518518518518,81,42,0.530864197530864,81,43
"2266",1998,"ARI",0.419753086419753,81,34,0.382716049382716,81,31
"2267",1998,"ATL",0.691358024691358,81,56,0.617283950617284,81,50
"2268",1998,"BAL",0.518518518518518,81,42,0.45679012345679,81,37
"2269",1998,"BOS",0.62962962962963,81,51,0.506172839506173,81,41
"2270",1998,"CHC",0.621951219512195,82,51,0.481481481481481,81,39
"2271",1998,"CHW",0.536585365853659,82,44,0.444444444444444,81,36
"2272",1998,"CIN",0.481481481481481,81,39,0.469135802469136,81,38
"2273",1998,"CLE",0.567901234567901,81,46,0.530864197530864,81,43
"2274",1998,"COL",0.518518518518518,81,42,0.432098765432099,81,35
"2275",1998,"DET",0.395061728395062,81,32,0.407407407407407,81,33
"2276",1998,"FLA",0.382716049382716,81,31,0.283950617283951,81,23
"2277",1998,"HOU",0.679012345679012,81,55,0.580246913580247,81,47
"2278",1998,"KCR",0.3625,80,29,0.530864197530864,81,43
"2279",1998,"LAD",0.592592592592593,81,48,0.432098765432099,81,35
"2280",1998,"MIL",0.469135802469136,81,38,0.444444444444444,81,36
"2281",1998,"MIN",0.432098765432099,81,35,0.432098765432099,81,35
"2282",1998,"MON",0.481481481481481,81,39,0.320987654320988,81,26
"2283",1998,"NYM",0.580246913580247,81,47,0.506172839506173,81,41
"2284",1998,"NYY",0.765432098765432,81,62,0.641975308641975,81,52
"2285",1998,"OAK",0.481481481481481,81,39,0.432098765432099,81,35
"2286",1998,"PHI",0.493827160493827,81,40,0.432098765432099,81,35
"2287",1998,"PIT",0.493827160493827,81,40,0.353658536585366,82,29
"2288",1998,"SDP",0.666666666666667,81,54,0.54320987654321,81,44
"2289",1998,"SEA",0.518518518518518,81,42,0.425,80,34
"2290",1998,"SFG",0.604938271604938,81,49,0.48780487804878,82,40
"2291",1998,"STL",0.585365853658537,82,48,0.432098765432099,81,35
"2292",1998,"TBD",0.407407407407407,81,33,0.37037037037037,81,30
"2293",1998,"TEX",0.592592592592593,81,48,0.493827160493827,81,40
"2294",1998,"TOR",0.62962962962963,81,51,0.451219512195122,82,37
"2295",1999,"ANA",0.45679012345679,81,37,0.407407407407407,81,33
"2296",1999,"ARI",0.641975308641975,81,52,0.592592592592593,81,48
"2297",1999,"ATL",0.691358024691358,81,56,0.580246913580247,81,47
"2298",1999,"BAL",0.506172839506173,81,41,0.45679012345679,81,37
"2299",1999,"BOS",0.604938271604938,81,49,0.555555555555556,81,45
"2300",1999,"CHC",0.419753086419753,81,34,0.407407407407407,81,33
"2301",1999,"CHW",0.469135802469136,81,38,0.45679012345679,81,37
"2302",1999,"CIN",0.548780487804878,82,45,0.62962962962963,81,51
"2303",1999,"CLE",0.580246913580247,81,47,0.617283950617284,81,50
"2304",1999,"COL",0.481481481481481,81,39,0.407407407407407,81,33
"2305",1999,"DET",0.469135802469136,81,38,0.3875,80,31
"2306",1999,"FLA",0.4375,80,35,0.353658536585366,82,29
"2307",1999,"HOU",0.609756097560976,82,50,0.5875,80,47
"2308",1999,"KCR",0.4125,80,33,0.382716049382716,81,31
"2309",1999,"LAD",0.45679012345679,81,37,0.493827160493827,81,40
"2310",1999,"MIL",0.4,80,32,0.518518518518518,81,42
"2311",1999,"MIN",0.382716049382716,81,31,0.4,80,32
"2312",1999,"MON",0.432098765432099,81,35,0.407407407407407,81,33
"2313",1999,"NYM",0.604938271604938,81,49,0.585365853658537,82,48
"2314",1999,"NYY",0.592592592592593,81,48,0.617283950617284,81,50
"2315",1999,"OAK",0.641975308641975,81,52,0.432098765432099,81,35
"2316",1999,"PHI",0.506172839506173,81,41,0.444444444444444,81,36
"2317",1999,"PIT",0.555555555555556,81,45,0.4125,80,33
"2318",1999,"SDP",0.567901234567901,81,46,0.345679012345679,81,28
"2319",1999,"SEA",0.530864197530864,81,43,0.444444444444444,81,36
"2320",1999,"SFG",0.604938271604938,81,49,0.45679012345679,81,37
"2321",1999,"STL",0.475,80,38,0.45679012345679,81,37
"2322",1999,"TBD",0.407407407407407,81,33,0.444444444444444,81,36
"2323",1999,"TEX",0.62962962962963,81,51,0.54320987654321,81,44
"2324",1999,"TOR",0.493827160493827,81,40,0.54320987654321,81,44
"2325",2000,"ANA",0.567901234567901,81,46,0.444444444444444,81,36
"2326",2000,"ARI",0.580246913580247,81,47,0.469135802469136,81,38
"2327",2000,"ATL",0.62962962962963,81,51,0.54320987654321,81,44
"2328",2000,"BAL",0.54320987654321,81,44,0.37037037037037,81,30
"2329",2000,"BOS",0.518518518518518,81,42,0.530864197530864,81,43
"2330",2000,"CHC",0.469135802469136,81,38,0.333333333333333,81,27
"2331",2000,"CHW",0.567901234567901,81,46,0.604938271604938,81,49
"2332",2000,"CIN",0.524390243902439,82,43,0.518518518518518,81,42
"2333",2000,"CLE",0.592592592592593,81,48,0.518518518518518,81,42
"2334",2000,"COL",0.592592592592593,81,48,0.419753086419753,81,34
"2335",2000,"DET",0.530864197530864,81,43,0.444444444444444,81,36
"2336",2000,"FLA",0.530864197530864,81,43,0.45,80,36
"2337",2000,"HOU",0.481481481481481,81,39,0.407407407407407,81,33
"2338",2000,"KCR",0.518518518518518,81,42,0.432098765432099,81,35
"2339",2000,"LAD",0.54320987654321,81,44,0.518518518518518,81,42
"2340",2000,"MIL",0.518518518518518,81,42,0.378048780487805,82,31
"2341",2000,"MIN",0.444444444444444,81,36,0.407407407407407,81,33
"2342",2000,"MON",0.45679012345679,81,37,0.37037037037037,81,30
"2343",2000,"NYM",0.679012345679012,81,55,0.481481481481481,81,39
"2344",2000,"NYY",0.55,80,44,0.530864197530864,81,43
"2345",2000,"OAK",0.580246913580247,81,47,0.55,80,44
"2346",2000,"PHI",0.419753086419753,81,34,0.382716049382716,81,31
"2347",2000,"PIT",0.45679012345679,81,37,0.395061728395062,81,32
"2348",2000,"SDP",0.506172839506173,81,41,0.432098765432099,81,35
"2349",2000,"SEA",0.580246913580247,81,47,0.54320987654321,81,44
"2350",2000,"SFG",0.679012345679012,81,55,0.518518518518518,81,42
"2351",2000,"STL",0.617283950617284,81,50,0.555555555555556,81,45
"2352",2000,"TBD",0.45,80,36,0.407407407407407,81,33
"2353",2000,"TEX",0.518518518518518,81,42,0.358024691358025,81,29
"2354",2000,"TOR",0.555555555555556,81,45,0.469135802469136,81,38
"2355",2001,"ANA",0.481481481481481,81,39,0.444444444444444,81,36
"2356",2001,"ARI",0.592592592592593,81,48,0.54320987654321,81,44
"2357",2001,"ATL",0.493827160493827,81,40,0.592592592592593,81,48
"2358",2001,"BAL",0.375,80,30,0.402439024390244,82,33
"2359",2001,"BOS",0.506172839506173,81,41,0.5125,80,41
"2360",2001,"CHC",0.592592592592593,81,48,0.493827160493827,81,40
"2361",2001,"CHW",0.567901234567901,81,46,0.45679012345679,81,37
"2362",2001,"CIN",0.333333333333333,81,27,0.481481481481481,81,39
"2363",2001,"CLE",0.55,80,44,0.573170731707317,82,47
"2364",2001,"COL",0.506172839506173,81,41,0.395061728395062,81,32
"2365",2001,"DET",0.45679012345679,81,37,0.358024691358025,81,29
"2366",2001,"FLA",0.575,80,46,0.365853658536585,82,30
"2367",2001,"HOU",0.54320987654321,81,44,0.604938271604938,81,49
"2368",2001,"KCR",0.432098765432099,81,35,0.37037037037037,81,30
"2369",2001,"LAD",0.54320987654321,81,44,0.518518518518518,81,42
"2370",2001,"MIL",0.444444444444444,81,36,0.395061728395062,81,32
"2371",2001,"MIN",0.580246913580247,81,47,0.469135802469136,81,38
"2372",2001,"MON",0.419753086419753,81,34,0.419753086419753,81,34
"2373",2001,"NYM",0.54320987654321,81,44,0.469135802469136,81,38
"2374",2001,"NYY",0.6375,80,51,0.54320987654321,81,44
"2375",2001,"OAK",0.654320987654321,81,53,0.604938271604938,81,49
"2376",2001,"PHI",0.580246913580247,81,47,0.481481481481481,81,39
"2377",2001,"PIT",0.469135802469136,81,38,0.296296296296296,81,24
"2378",2001,"SDP",0.432098765432099,81,35,0.54320987654321,81,44
"2379",2001,"SEA",0.703703703703704,81,57,0.728395061728395,81,59
"2380",2001,"SFG",0.604938271604938,81,49,0.506172839506173,81,41
"2381",2001,"STL",0.658536585365854,82,54,0.4875,80,39
"2382",2001,"TBD",0.45679012345679,81,37,0.308641975308642,81,25
"2383",2001,"TEX",0.5,82,41,0.4,80,32
"2384",2001,"TOR",0.48780487804878,82,40,0.5,80,40
"2385",2002,"ANA",0.666666666666667,81,54,0.555555555555556,81,45
"2386",2002,"ARI",0.679012345679012,81,55,0.530864197530864,81,43
"2387",2002,"ATL",0.641975308641975,81,52,0.6125,80,49
"2388",2002,"BAL",0.419753086419753,81,34,0.407407407407407,81,33
"2389",2002,"BOS",0.518518518518518,81,42,0.62962962962963,81,51
"2390",2002,"CHC",0.444444444444444,81,36,0.382716049382716,81,31
"2391",2002,"CHW",0.580246913580247,81,47,0.419753086419753,81,34
"2392",2002,"CIN",0.469135802469136,81,38,0.493827160493827,81,40
"2393",2002,"CLE",0.481481481481481,81,39,0.432098765432099,81,35
"2394",2002,"COL",0.580246913580247,81,47,0.320987654320988,81,26
"2395",2002,"DET",0.4125,80,33,0.271604938271605,81,22
"2396",2002,"FLA",0.567901234567901,81,46,0.407407407407407,81,33
"2397",2002,"HOU",0.580246913580247,81,47,0.45679012345679,81,37
"2398",2002,"KCR",0.45679012345679,81,37,0.308641975308642,81,25
"2399",2002,"LAD",0.567901234567901,81,46,0.567901234567901,81,46
"2400",2002,"MIL",0.382716049382716,81,31,0.308641975308642,81,25
"2401",2002,"MIN",0.666666666666667,81,54,0.5,80,40
"2402",2002,"MON",0.604938271604938,81,49,0.419753086419753,81,34
"2403",2002,"NYM",0.469135802469136,81,38,0.4625,80,37
"2404",2002,"NYY",0.65,80,52,0.62962962962963,81,51
"2405",2002,"OAK",0.666666666666667,81,54,0.604938271604938,81,49
"2406",2002,"PHI",0.5,80,40,0.493827160493827,81,40
"2407",2002,"PIT",0.475,80,38,0.419753086419753,81,34
"2408",2002,"SDP",0.506172839506173,81,41,0.308641975308642,81,25
"2409",2002,"SEA",0.592592592592593,81,48,0.555555555555556,81,45
"2410",2002,"SFG",0.617283950617284,81,50,0.555555555555556,81,45
"2411",2002,"STL",0.641975308641975,81,52,0.555555555555556,81,45
"2412",2002,"TBD",0.37037037037037,81,30,0.3125,80,25
"2413",2002,"TEX",0.518518518518518,81,42,0.37037037037037,81,30
"2414",2002,"TOR",0.518518518518518,81,42,0.444444444444444,81,36
"2415",2003,"ANA",0.548780487804878,82,45,0.4,80,32
"2416",2003,"ARI",0.555555555555556,81,45,0.481481481481481,81,39
"2417",2003,"ATL",0.679012345679012,81,55,0.567901234567901,81,46
"2418",2003,"BAL",0.493827160493827,81,40,0.378048780487805,82,31
"2419",2003,"BOS",0.654320987654321,81,53,0.518518518518518,81,42
"2420",2003,"CHC",0.54320987654321,81,44,0.54320987654321,81,44
"2421",2003,"CHW",0.62962962962963,81,51,0.432098765432099,81,35
"2422",2003,"CIN",0.432098765432099,81,35,0.419753086419753,81,34
"2423",2003,"CLE",0.469135802469136,81,38,0.37037037037037,81,30
"2424",2003,"COL",0.604938271604938,81,49,0.308641975308642,81,25
"2425",2003,"DET",0.283950617283951,81,23,0.246913580246914,81,20
"2426",2003,"FLA",0.654320987654321,81,53,0.469135802469136,81,38
"2427",2003,"HOU",0.592592592592593,81,48,0.481481481481481,81,39
"2428",2003,"KCR",0.5,80,40,0.524390243902439,82,43
"2429",2003,"LAD",0.567901234567901,81,46,0.481481481481481,81,39
"2430",2003,"MIL",0.382716049382716,81,31,0.45679012345679,81,37
"2431",2003,"MIN",0.592592592592593,81,48,0.518518518518518,81,42
"2432",2003,"MON",0.641975308641975,81,52,0.382716049382716,81,31
"2433",2003,"NYM",0.425,80,34,0.395061728395062,81,32
"2434",2003,"NYY",0.609756097560976,82,50,0.62962962962963,81,51
"2435",2003,"OAK",0.703703703703704,81,57,0.481481481481481,81,39
"2436",2003,"PHI",0.604938271604938,81,49,0.45679012345679,81,37
"2437",2003,"PIT",0.481481481481481,81,39,0.444444444444444,81,36
"2438",2003,"SDP",0.432098765432099,81,35,0.358024691358025,81,29
"2439",2003,"SEA",0.617283950617284,81,50,0.530864197530864,81,43
"2440",2003,"SFG",0.703703703703704,81,57,0.5375,80,43
"2441",2003,"STL",0.592592592592593,81,48,0.45679012345679,81,37
"2442",2003,"TBD",0.444444444444444,81,36,0.333333333333333,81,27
"2443",2003,"TEX",0.530864197530864,81,43,0.345679012345679,81,28
"2444",2003,"TOR",0.506172839506173,81,41,0.555555555555556,81,45
"2445",2004,"ANA",0.555555555555556,81,45,0.580246913580247,81,47
"2446",2004,"ARI",0.358024691358025,81,29,0.271604938271605,81,22
"2447",2004,"ATL",0.604938271604938,81,49,0.580246913580247,81,47
"2448",2004,"BAL",0.469135802469136,81,38,0.493827160493827,81,40
"2449",2004,"BOS",0.679012345679012,81,55,0.530864197530864,81,43
"2450",2004,"CHC",0.548780487804878,82,45,0.55,80,44
"2451",2004,"CHW",0.567901234567901,81,46,0.45679012345679,81,37
"2452",2004,"CIN",0.493827160493827,81,40,0.444444444444444,81,36
"2453",2004,"CLE",0.54320987654321,81,44,0.444444444444444,81,36
"2454",2004,"COL",0.469135802469136,81,38,0.37037037037037,81,30
"2455",2004,"DET",0.469135802469136,81,38,0.419753086419753,81,34
"2456",2004,"FLA",0.525,80,42,0.5,82,41
"2457",2004,"HOU",0.592592592592593,81,48,0.54320987654321,81,44
"2458",2004,"KCR",0.4125,80,33,0.304878048780488,82,25
"2459",2004,"LAD",0.604938271604938,81,49,0.54320987654321,81,44
"2460",2004,"MIL",0.444444444444444,81,36,0.3875,80,31
"2461",2004,"MIN",0.604938271604938,81,49,0.530864197530864,81,43
"2462",2004,"MON",0.4375,80,35,0.390243902439024,82,32
"2463",2004,"NYM",0.469135802469136,81,38,0.407407407407407,81,33
"2464",2004,"NYY",0.703703703703704,81,57,0.54320987654321,81,44
"2465",2004,"OAK",0.641975308641975,81,52,0.481481481481481,81,39
"2466",2004,"PHI",0.518518518518518,81,42,0.54320987654321,81,44
"2467",2004,"PIT",0.4875,80,39,0.407407407407407,81,33
"2468",2004,"SDP",0.518518518518518,81,42,0.555555555555556,81,45
"2469",2004,"SEA",0.463414634146341,82,38,0.3125,80,25
"2470",2004,"SFG",0.573170731707317,82,47,0.55,80,44
"2471",2004,"STL",0.654320987654321,81,53,0.641975308641975,81,52
"2472",2004,"TBD",0.5125,80,41,0.358024691358025,81,29
"2473",2004,"TEX",0.62962962962963,81,51,0.469135802469136,81,38
"2474",2004,"TOR",0.493827160493827,81,40,0.3375,80,27
"2475",2005,"ARI",0.444444444444444,81,36,0.506172839506173,81,41
"2476",2005,"ATL",0.654320987654321,81,53,0.45679012345679,81,37
"2477",2005,"BAL",0.444444444444444,81,36,0.469135802469136,81,38
"2478",2005,"BOS",0.666666666666667,81,54,0.506172839506173,81,41
"2479",2005,"CHC",0.469135802469136,81,38,0.506172839506173,81,41
"2480",2005,"CHW",0.580246913580247,81,47,0.641975308641975,81,52
"2481",2005,"CIN",0.51219512195122,82,42,0.382716049382716,81,31
"2482",2005,"CLE",0.530864197530864,81,43,0.617283950617284,81,50
"2483",2005,"COL",0.493827160493827,81,40,0.333333333333333,81,27
"2484",2005,"DET",0.481481481481481,81,39,0.395061728395062,81,32
"2485",2005,"FLA",0.555555555555556,81,45,0.469135802469136,81,38
"2486",2005,"HOU",0.654320987654321,81,53,0.439024390243902,82,36
"2487",2005,"KCR",0.419753086419753,81,34,0.271604938271605,81,22
"2488",2005,"LAA",0.604938271604938,81,49,0.567901234567901,81,46
"2489",2005,"LAD",0.493827160493827,81,40,0.382716049382716,81,31
"2490",2005,"MIL",0.567901234567901,81,46,0.432098765432099,81,35
"2491",2005,"MIN",0.555555555555556,81,45,0.469135802469136,81,38
"2492",2005,"NYM",0.592592592592593,81,48,0.432098765432099,81,35
"2493",2005,"NYY",0.654320987654321,81,53,0.518518518518518,81,42
"2494",2005,"OAK",0.555555555555556,81,45,0.530864197530864,81,43
"2495",2005,"PHI",0.567901234567901,81,46,0.518518518518518,81,42
"2496",2005,"PIT",0.419753086419753,81,34,0.407407407407407,81,33
"2497",2005,"SDP",0.567901234567901,81,46,0.444444444444444,81,36
"2498",2005,"SEA",0.481481481481481,81,39,0.37037037037037,81,30
"2499",2005,"SFG",0.45679012345679,81,37,0.469135802469136,81,38
"2500",2005,"STL",0.617283950617284,81,50,0.617283950617284,81,50
"2501",2005,"TBD",0.493827160493827,81,40,0.333333333333333,81,27
"2502",2005,"TEX",0.54320987654321,81,44,0.432098765432099,81,35
"2503",2005,"TOR",0.530864197530864,81,43,0.45679012345679,81,37
"2504",2005,"WSN",0.506172839506173,81,41,0.493827160493827,81,40
"2505",2006,"ARI",0.481481481481481,81,39,0.45679012345679,81,37
"2506",2006,"ATL",0.493827160493827,81,40,0.481481481481481,81,39
"2507",2006,"BAL",0.493827160493827,81,40,0.37037037037037,81,30
"2508",2006,"BOS",0.592592592592593,81,48,0.469135802469136,81,38
"2509",2006,"CHC",0.444444444444444,81,36,0.37037037037037,81,30
"2510",2006,"CHW",0.604938271604938,81,49,0.506172839506173,81,41
"2511",2006,"CIN",0.518518518518518,81,42,0.469135802469136,81,38
"2512",2006,"CLE",0.54320987654321,81,44,0.419753086419753,81,34
"2513",2006,"COL",0.54320987654321,81,44,0.395061728395062,81,32
"2514",2006,"DET",0.567901234567901,81,46,0.604938271604938,81,49
"2515",2006,"FLA",0.518518518518518,81,42,0.444444444444444,81,36
"2516",2006,"HOU",0.54320987654321,81,44,0.469135802469136,81,38
"2517",2006,"KCR",0.419753086419753,81,34,0.345679012345679,81,28
"2518",2006,"LAA",0.555555555555556,81,45,0.54320987654321,81,44
"2519",2006,"LAD",0.604938271604938,81,49,0.481481481481481,81,39
"2520",2006,"MIL",0.592592592592593,81,48,0.333333333333333,81,27
"2521",2006,"MIN",0.666666666666667,81,54,0.518518518518518,81,42
"2522",2006,"NYM",0.617283950617284,81,50,0.580246913580247,81,47
"2523",2006,"NYY",0.617283950617284,81,50,0.580246913580247,81,47
"2524",2006,"OAK",0.604938271604938,81,49,0.54320987654321,81,44
"2525",2006,"PHI",0.506172839506173,81,41,0.54320987654321,81,44
"2526",2006,"PIT",0.530864197530864,81,43,0.296296296296296,81,24
"2527",2006,"SDP",0.530864197530864,81,43,0.555555555555556,81,45
"2528",2006,"SEA",0.54320987654321,81,44,0.419753086419753,81,34
"2529",2006,"SFG",0.530864197530864,81,43,0.4125,80,33
"2530",2006,"STL",0.6125,80,49,0.419753086419753,81,34
"2531",2006,"TBD",0.506172839506173,81,41,0.246913580246914,81,20
"2532",2006,"TEX",0.481481481481481,81,39,0.506172839506173,81,41
"2533",2006,"TOR",0.617283950617284,81,50,0.45679012345679,81,37
"2534",2006,"WSN",0.506172839506173,81,41,0.37037037037037,81,30
"2535",2007,"ARI",0.617283950617284,81,50,0.493827160493827,81,40
"2536",2007,"ATL",0.54320987654321,81,44,0.493827160493827,81,40
"2537",2007,"BAL",0.432098765432099,81,35,0.419753086419753,81,34
"2538",2007,"BOS",0.62962962962963,81,51,0.555555555555556,81,45
"2539",2007,"CHC",0.54320987654321,81,44,0.506172839506173,81,41
"2540",2007,"CHW",0.469135802469136,81,38,0.419753086419753,81,34
"2541",2007,"CIN",0.481481481481481,81,39,0.407407407407407,81,33
"2542",2007,"CLE",0.6375,80,51,0.548780487804878,82,45
"2543",2007,"COL",0.621951219512195,82,51,0.481481481481481,81,39
"2544",2007,"DET",0.555555555555556,81,45,0.530864197530864,81,43
"2545",2007,"FLA",0.444444444444444,81,36,0.432098765432099,81,35
"2546",2007,"HOU",0.518518518518518,81,42,0.382716049382716,81,31
"2547",2007,"KCR",0.432098765432099,81,35,0.419753086419753,81,34
"2548",2007,"LAA",0.666666666666667,81,54,0.493827160493827,81,40
"2549",2007,"LAD",0.530864197530864,81,43,0.481481481481481,81,39
"2550",2007,"MIL",0.62962962962963,81,51,0.395061728395062,81,32
"2551",2007,"MIN",0.506172839506173,81,41,0.469135802469136,81,38
"2552",2007,"NYM",0.506172839506173,81,41,0.580246913580247,81,47
"2553",2007,"NYY",0.641975308641975,81,52,0.518518518518518,81,42
"2554",2007,"OAK",0.493827160493827,81,40,0.444444444444444,81,36
"2555",2007,"PHI",0.580246913580247,81,47,0.518518518518518,81,42
"2556",2007,"PIT",0.45679012345679,81,37,0.382716049382716,81,31
"2557",2007,"SDP",0.580246913580247,81,47,0.51219512195122,82,42
"2558",2007,"SEA",0.597560975609756,82,49,0.4875,80,39
"2559",2007,"SFG",0.481481481481481,81,39,0.395061728395062,81,32
"2560",2007,"STL",0.530864197530864,81,43,0.432098765432099,81,35
"2561",2007,"TBD",0.45679012345679,81,37,0.358024691358025,81,29
"2562",2007,"TEX",0.580246913580247,81,47,0.345679012345679,81,28
"2563",2007,"TOR",0.604938271604938,81,49,0.419753086419753,81,34
"2564",2007,"WSN",0.493827160493827,81,40,0.407407407407407,81,33
"2565",2008,"ARI",0.592592592592593,81,48,0.419753086419753,81,34
"2566",2008,"ATL",0.530864197530864,81,43,0.358024691358025,81,29
"2567",2008,"BAL",0.4625,80,37,0.382716049382716,81,31
"2568",2008,"BOS",0.691358024691358,81,56,0.481481481481481,81,39
"2569",2008,"CHC",0.679012345679012,81,55,0.525,80,42
"2570",2008,"CHW",0.658536585365854,82,54,0.432098765432099,81,35
"2571",2008,"CIN",0.530864197530864,81,43,0.382716049382716,81,31
"2572",2008,"CLE",0.555555555555556,81,45,0.444444444444444,81,36
"2573",2008,"COL",0.530864197530864,81,43,0.382716049382716,81,31
"2574",2008,"DET",0.493827160493827,81,40,0.419753086419753,81,34
"2575",2008,"FLA",0.555555555555556,81,45,0.4875,80,39
"2576",2008,"HOU",0.5875,80,47,0.481481481481481,81,39
"2577",2008,"KCR",0.469135802469136,81,38,0.45679012345679,81,37
"2578",2008,"LAA",0.617283950617284,81,50,0.617283950617284,81,50
"2579",2008,"LAD",0.592592592592593,81,48,0.444444444444444,81,36
"2580",2008,"MIL",0.604938271604938,81,49,0.506172839506173,81,41
"2581",2008,"MIN",0.654320987654321,81,53,0.426829268292683,82,35
"2582",2008,"NYM",0.592592592592593,81,48,0.506172839506173,81,41
"2583",2008,"NYY",0.592592592592593,81,48,0.506172839506173,81,41
"2584",2008,"OAK",0.530864197530864,81,43,0.4,80,32
"2585",2008,"PHI",0.592592592592593,81,48,0.54320987654321,81,44
"2586",2008,"PIT",0.481481481481481,81,39,0.345679012345679,81,28
"2587",2008,"SDP",0.432098765432099,81,35,0.345679012345679,81,28
"2588",2008,"SEA",0.432098765432099,81,35,0.320987654320988,81,26
"2589",2008,"SFG",0.45679012345679,81,37,0.432098765432099,81,35
"2590",2008,"STL",0.567901234567901,81,46,0.493827160493827,81,40
"2591",2008,"TBR",0.703703703703704,81,57,0.493827160493827,81,40
"2592",2008,"TEX",0.493827160493827,81,40,0.481481481481481,81,39
"2593",2008,"TOR",0.580246913580247,81,47,0.481481481481481,81,39
"2594",2008,"WSN",0.425,80,34,0.308641975308642,81,25
"2595",2009,"ARI",0.444444444444444,81,36,0.419753086419753,81,34
"2596",2009,"ATL",0.493827160493827,81,40,0.567901234567901,81,46
"2597",2009,"BAL",0.481481481481481,81,39,0.308641975308642,81,25
"2598",2009,"BOS",0.691358024691358,81,56,0.481481481481481,81,39
"2599",2009,"CHC",0.575,80,46,0.45679012345679,81,37
"2600",2009,"CHW",0.530864197530864,81,43,0.444444444444444,81,36
"2601",2009,"CIN",0.493827160493827,81,40,0.469135802469136,81,38
"2602",2009,"CLE",0.432098765432099,81,35,0.37037037037037,81,30
"2603",2009,"COL",0.62962962962963,81,51,0.506172839506173,81,41
